ID,device_type,brand,model,release_year,os,form_factor,cpu_brand,cpu_model,cpu_tier,cpu_cores,cpu_threads,cpu_base_ghz,cpu_boost_ghz,gpu_brand,gpu_model,gpu_tier,vram_gb,ram_gb,storage_type,storage_gb,storage_drive_count,display_type,display_size_in,resolution,refresh_hz,battery_wh,charger_watts,psu_watts,wifi,bluetooth,weight_kg,warranty_months,price
49026,Laptop,Lenovo,Lenovo Air PZN,2021,macOS,Mainstream,Intel,Intel i5-12494,2,6,12,2.2,3.1,NVIDIA,RTX 30 60,2,6,16,SSD,1024,1,LED,14.0,1920x1080,120,60,90,0,Wi-Fi 6,5.0,1.57,24,1688.99
90262,Laptop,Acer,Acer Blade 9DH,2024,Linux,Gaming,Intel,Intel i5-10868,2,6,12,2.2,3.2,NVIDIA,RTX 30 60,2,6,16,HDD,1024,1,OLED,15.6,1920x1080,120,60,120,0,Wi-Fi 6,5.2,2.0,24,1490.99
93732,Desktop,Apple,Apple Station 49P,2021,macOS,ATX,Apple,Apple M2 Pro,5,16,16,3.2,4.1,Apple,Apple Integrated,5,2,112,SSD,512,4,LED,27.0,1920x1080,60,0,0,550,Wi-Fi 5,5.1,4.0,24,2542.99
63641,Laptop,MSI,MSI Air 5HK,2023,macOS,Workstation,Intel,Intel i5-12842,3,8,16,2.4,3.4,NVIDIA,RTX 30 60,2,6,16,NVMe,512,1,Mini-LED,13.3,1920x1080,60,60,90,0,Wi-Fi 6,5.2,1.82,12,1976.99
87477,Desktop,Lenovo,Lenovo Forge 6B0,2024,Windows,Full-Tower,Intel,Intel i5-14775,2,6,12,2.6,3.5,Apple,Apple Integrated,3,0,16,NVMe,1024,2,OLED,27.0,2560x1440,60,0,0,300,Wi-Fi 6,5.3,6.0,24,1618.99
41187,Desktop,Apple,Apple Creator HME,2020,macOS,Micro-ATX,Apple,Apple M3 Pro,5,18,18,3.2,4.2,Apple,Apple Integrated,5,0,96,SSD,1024,1,Mini-LED,24.0,2560x1440,144,0,0,750,Wi-Fi 6E,5.2,13.0,12,3252.99
43711,Laptop,Samsung,Samsung Blade 0QN,2018,Windows,Mainstream,Intel,Intel i7-12524,5,16,32,2.8,3.6,NVIDIA,RTX 30 80,4,10,64,SSD,512,1,IPS,15.6,2560x1600,60,56,65,0,Wi-Fi 6,5.3,1.5,36,2332.99
35872,Laptop,Samsung,Samsung Pro TNK,2021,Windows,Gaming,AMD,AMD Ryzen 5 5376,2,8,16,2.2,3.2,NVIDIA,RTX 30 70,3,8,16,SSD,512,2,OLED,17.3,1920x1080,60,50,65,0,Wi-Fi 6E,5.2,2.14,24,1630.99
62799,Laptop,ASUS,ASUS Nitro SS9,2023,Linux,Mainstream,Intel,Intel i5-14361,3,8,16,2.4,3.4,Intel,Arc A580,3,0,32,SSD,1024,1,Mini-LED,14.0,2880x1800,120,60,65,0,Wi-Fi 6,5.3,1.87,24,1702.99
84714,Laptop,Acer,Acer Nitro JRF,2024,Windows,2-in-1,AMD,AMD Ryzen 9 6766,6,24,48,3.0,4.0,NVIDIA,RTX 20 80,4,10,96,Hybrid,1024,1,LED,14.0,2560x1600,120,80,90,0,Wi-Fi 5,5.1,1.37,12,2503.99
42218,Laptop,Razer,Razer Creator 670,2025,macOS,Mainstream,AMD,AMD Ryzen 7 6807,4,12,24,2.6,3.5,Intel,Arc A580,3,6,32,HDD,1024,1,IPS,15.6,2560x1600,144,70,120,0,Wi-Fi 7,5.0,2.0,24,2592.99
28747,Laptop,Samsung,Samsung Nitro NCU,2021,Windows,Gaming,Intel,Intel i7-13636,5,16,32,2.8,3.6,NVIDIA,RTX 40 80,4,10,64,Hybrid,256,1,LED,15.6,2560x1600,60,70,90,0,Wi-Fi 7,5.2,1.3,12,2528.99
26934,Laptop,Dell,Dell Legion LWE,2021,Windows,2-in-1,Intel,Intel i5-14471,2,8,16,2.2,3.1,AMD,RX 6000 70,3,8,16,NVMe,2048,1,QLED,15.6,1920x1080,120,80,90,0,Wi-Fi 6,5.0,3.0,12,1789.99
6166,Desktop,Acer,Acer Arena MPH,2019,Windows,SFF,Intel,Intel i5-13828,2,6,12,2.6,3.4,Intel,Arc A380,2,0,16,NVMe,512,2,LED,32.0,1920x1080,60,0,0,550,Wi-Fi 6,5.2,4.0,12,1154.99
47001,Desktop,Lenovo,Lenovo Forge 3HE,2022,Windows,Micro-ATX,Intel,Intel i5-11766,3,8,16,2.8,3.8,NVIDIA,RTX 40 80,4,10,32,SSD,512,1,LED,27.0,3840x2160,144,0,0,1000,Wi-Fi 6E,5.2,11.0,12,2375.99
82550,Laptop,MSI,MSI Stealth GP0,2020,Windows,Workstation,Intel,Intel i7-10457,4,12,24,2.6,3.5,Intel,Arc A380,2,2,32,NVMe,256,1,LED,14.0,1920x1080,144,60,90,0,Wi-Fi 6E,5.2,1.37,24,1819.99
48502,Laptop,Acer,Acer Creator WTP,2020,Windows,Mainstream,Intel,Intel i3-14910,1,6,12,2.0,2.9,AMD,RX 6000 50,1,4,8,Hybrid,1024,1,QLED,15.6,1920x1080,120,90,120,0,Wi-Fi 6,5.2,1.1,24,1129.99
50269,Desktop,HP,HP Think JWK,2024,Linux,Mini-ITX,Intel,Intel i5-12759,3,10,20,2.8,3.9,NVIDIA,RTX 40 80,4,10,32,HDD,256,1,QLED,27.0,3840x2160,60,0,0,550,Wi-Fi 7,5.0,12.0,48,1821.99
76262,Laptop,ASUS,ASUS Creator D9B,2019,Windows,Gaming,AMD,AMD Ryzen 5 4448,2,6,12,2.2,3.0,Intel,Arc A380,2,2,16,NVMe,512,1,VA,15.6,1920x1080,60,56,90,0,Wi-Fi 6,5.2,1.5,48,1007.99
32320,Laptop,Dell,Dell Creator OUA,2024,macOS,Mainstream,Intel,Intel i5-14549,2,6,12,2.2,3.0,NVIDIA,RTX 40 50,1,4,8,SSD,1024,1,QLED,16.0,1920x1080,120,60,120,0,Wi-Fi 5,5.2,1.53,24,1633.99
42377,Laptop,Lenovo,Lenovo Zen FUO,2022,Windows,Ultrabook,Intel,Intel i5-10328,2,6,12,2.2,3.0,AMD,RX 6000 50,1,4,8,NVMe,256,1,OLED,15.6,1920x1080,60,80,90,0,Wi-Fi 6,5.3,1.7,24,1389.99
78419,Desktop,Apple,Apple Forge BM3,2024,Windows,Micro-ATX,Apple,Apple M1 Max,2,6,6,2.6,3.6,Apple,Apple Integrated,2,6,16,NVMe,2048,4,OLED,27.0,2560x1440,60,0,0,450,Wi-Fi 6,5.2,10.0,12,1787.99
51835,Laptop,HP,HP Blade WNM,2023,Windows,Gaming,Intel,Intel i7-14611,5,16,32,2.8,3.9,AMD,RX 6000 80 XT,5,12,96,NVMe,2048,1,OLED,15.6,2560x1600,90,56,65,0,Wi-Fi 6,5.3,2.0,36,2987.99
31008,Desktop,Dell,Dell Arena QSG,2025,Windows,ATX,Intel,Intel i5-14115,2,8,16,2.6,3.4,Intel,Arc B310,1,2,8,NVMe,2048,2,Mini-LED,24.0,1920x1080,120,0,0,750,Wi-Fi 7,5.0,9.0,36,1473.99
67925,Desktop,HP,HP Arena YXQ,2025,Windows,SFF,AMD,AMD Ryzen 5 4287,3,8,16,2.8,3.8,NVIDIA,RTX 30 60,2,6,16,NVMe,256,3,LED,24.0,1920x1080,60,0,0,850,Wi-Fi 6E,5.2,9.0,12,1275.99
11098,Laptop,Dell,Dell Think 9P8,2022,Windows,Gaming,Intel,Intel i5-10296,2,8,16,2.2,3.1,AMD,RX 7000 50,1,4,8,NVMe,512,2,LED,15.6,1920x1080,144,60,120,0,Wi-Fi 6,5.3,1.5,12,1435.99
75047,Desktop,Apple,Apple Creator LYP,2021,macOS,ATX,Apple,Apple M3,4,16,16,3.0,4.0,Apple,Apple Integrated,3,2,32,NVMe,256,1,LED,24.0,3440x1440,120,0,0,650,Wi-Fi 6,5.1,12.0,12,2404.99
37778,Desktop,Lenovo,Lenovo Forge C71,2024,macOS,Micro-ATX,AMD,AMD Ryzen 5 5404,2,8,16,2.6,3.6,NVIDIA,RTX 30 60,2,6,16,NVMe,256,3,Mini-LED,27.0,1920x1080,90,0,0,650,Wi-Fi 5,5.0,6.0,24,1675.99
2040,Laptop,HP,HP Pro UWJ,2025,Windows,2-in-1,Intel,Intel i5-14450,2,6,12,2.2,3.2,NVIDIA,RTX 40 50,1,4,8,NVMe,2048,1,Mini-LED,13.3,1920x1080,60,80,120,0,Wi-Fi 6E,5.3,1.12,12,1491.99
96697,Laptop,Lenovo,Lenovo Stealth 9RS,2022,Windows,Gaming,Intel,Intel i7-10977,5,16,32,2.8,3.7,NVIDIA,RTX 40 80 Ti,5,12,96,NVMe,1024,2,IPS,16.0,1920x1080,60,80,65,0,Wi-Fi 6E,5.1,1.33,12,2435.99
3309,Laptop,Samsung,Samsung Pro JY9,2022,Windows,Gaming,Intel,Intel i5-12977,3,8,16,2.4,3.2,Apple,Apple Integrated,3,2,32,Hybrid,1024,2,QLED,15.6,1920x1080,120,80,65,0,Wi-Fi 5,5.2,2.0,48,1888.99
38630,Laptop,Apple,Apple Legion JNF,2022,macOS,Mainstream,Apple,Apple M3 Max,6,24,24,3.0,4.0,Apple,Apple Integrated,6,4,128,Hybrid,1024,1,VA,14.0,2560x1600,90,50,65,0,Wi-Fi 6,4.2,1.57,12,3994.99
36266,Desktop,Samsung,Samsung Arena 1W4,2022,ChromeOS,Full-Tower,Intel,Intel i5-14580,3,8,16,2.8,3.7,NVIDIA,RTX 40 70,3,8,32,NVMe,2048,2,Mini-LED,32.0,1920x1080,60,0,0,300,Wi-Fi 7,5.0,6.0,12,1767.99
24355,Laptop,Samsung,Samsung Nitro P2E,2018,Windows,Gaming,Intel,Intel i5-14127,2,6,12,2.2,3.0,NVIDIA,RTX 40 60,2,6,16,NVMe,512,1,LED,15.6,1920x1080,60,60,65,0,Wi-Fi 6,5.0,1.5,12,1158.99
51132,Desktop,Apple,Apple Cube Q1S,2025,Windows,ATX,Apple,Apple M3,4,14,14,3.0,3.9,Apple,Apple Integrated,5,0,64,SSD,1024,4,OLED,32.0,2560x1440,144,0,0,650,Wi-Fi 5,5.0,12.0,24,3189.99
19815,Laptop,Samsung,Samsung Think PAO,2019,Windows,Ultrabook,AMD,AMD Ryzen 5 5163,3,8,16,2.4,3.5,Intel,Arc A380,2,0,16,SSD,1024,1,LED,15.6,1920x1080,120,56,65,0,Wi-Fi 6,5.0,2.5,24,1622.99
5276,Laptop,ASUS,ASUS Legion PZB,2021,Windows,Gaming,Intel,Intel i7-13867,4,12,24,2.6,3.4,NVIDIA,RTX 40 80,4,10,64,Hybrid,1024,1,VA,14.0,3840x2160,60,99,65,0,Wi-Fi 6,5.3,1.37,12,2509.99
12789,Laptop,Razer,Razer Nitro KBB,2024,Windows,Mainstream,Intel,Intel i9-14428,6,26,52,3.0,3.9,NVIDIA,RTX 40 90,6,16,128,NVMe,512,1,LED,15.6,1920x1080,90,70,65,0,Wi-Fi 6E,5.0,1.7,24,2812.99
74419,Desktop,Gigabyte,Gigabyte Station LEL,2018,Windows,ATX,Intel,Intel i5-14857,3,10,20,2.8,3.8,NVIDIA,RTX 20 80,4,10,32,NVMe,1024,2,Mini-LED,27.0,1920x1080,120,0,0,550,Wi-Fi 5,5.0,6.0,36,1730.99
48357,Laptop,Lenovo,Lenovo Stealth 9HJ,2025,macOS,Mainstream,AMD,AMD Ryzen 3 7406,1,4,8,2.0,2.9,NVIDIA,RTX 40 50,1,4,8,NVMe,512,1,LED,16.0,3840x2160,120,70,90,0,Wi-Fi 6,5.3,1.73,24,1646.99
29659,Desktop,Lenovo,Lenovo Creator YFY,2024,Windows,Full-Tower,Intel,Intel i5-14751,2,8,16,2.6,3.5,Intel,Arc B580,3,0,16,HDD,512,4,OLED,27.0,3440x1440,60,0,0,550,Wi-Fi 6,5.2,10.0,12,1483.99
75544,Laptop,Apple,Apple Creator 0UC,2019,macOS,Mainstream,Apple,Apple M2 Pro,4,12,12,2.6,3.5,Apple,Apple Integrated,4,2,64,NVMe,256,2,Mini-LED,15.6,1920x1080,165,60,180,0,Wi-Fi 6E,5.1,1.5,12,2494.99
45815,Laptop,Lenovo,Lenovo Pro QN9,2023,Windows,Ultrabook,Intel,Intel i5-12303,3,8,16,2.4,3.2,AMD,RX 6000 80,4,10,32,SSD,1024,2,QLED,14.0,1920x1080,144,90,180,0,Wi-Fi 6,5.0,1.57,12,2477.99
62200,Laptop,Samsung,Samsung Stealth 855,2023,Linux,Ultrabook,AMD,AMD Ryzen 7 7504,4,12,22,2.6,3.7,NVIDIA,RTX 40 80,4,10,64,NVMe,512,1,VA,15.6,1920x1080,90,70,90,0,Wi-Fi 6E,5.2,2.5,12,2401.99
37300,Desktop,HP,HP Think Y62,2022,Windows,ATX,Intel,Intel i7-14572,5,18,36,3.2,4.2,AMD,RX 7000 80 XT,5,12,104,Hybrid,512,1,Mini-LED,32.0,1920x1080,165,0,0,750,Wi-Fi 6,5.2,5.0,12,2085.99
36682,Desktop,ASUS,ASUS Arena BUI,2021,macOS,SFF,Intel,Intel i7-11634,4,14,28,3.0,3.9,Intel,Arc A700,4,2,64,Hybrid,2048,1,QLED,27.0,3440x1440,120,0,0,450,Wi-Fi 6,5.1,8.0,36,2401.99
19892,Desktop,Dell,Dell Cube FT5,2021,Windows,ATX,Intel,Intel i7-11968,4,12,24,3.0,3.9,NVIDIA,RTX 20 80 Ti,5,12,64,Hybrid,2048,4,IPS,27.0,2560x1440,90,0,0,650,Wi-Fi 6,5.2,12.0,12,2385.99
4878,Laptop,MSI,MSI Zen Y11,2024,Windows,Ultrabook,AMD,AMD Ryzen 7 7360,5,16,32,2.8,3.7,AMD,RX 6000 80 XT,5,12,104,HDD,1024,2,QLED,15.6,1920x1080,60,56,180,0,Wi-Fi 6E,5.0,1.5,36,2435.99
35479,Laptop,Acer,Acer Zen FAC,2025,Windows,Gaming,Intel,Intel i5-14358,2,8,16,2.2,3.2,NVIDIA,RTX 40 60,2,6,16,HDD,512,1,IPS,16.0,1920x1080,60,70,90,0,Wi-Fi 5,4.2,1.33,48,1328.99
24784,Desktop,HP,HP Arena S96,2024,Windows,ATX,Intel,Intel i7-13461,4,14,28,3.0,3.9,NVIDIA,RTX 30 80 Ti,5,12,64,NVMe,2048,1,OLED,24.0,2560x1440,120,0,0,750,Wi-Fi 6,5.2,7.0,24,2234.99
33347,Laptop,Lenovo,Lenovo Slim ZNJ,2022,Windows,Workstation,AMD,AMD Ryzen 3 5440,1,4,8,2.0,3.0,NVIDIA,RTX 40 50,1,4,8,Hybrid,256,2,QLED,14.0,2880x1800,60,70,240,0,Wi-Fi 6,5.0,1.57,36,1463.99
66953,Laptop,Dell,Dell Slim ZP5,2025,Windows,Gaming,Intel,Intel i7-12927,5,18,36,2.8,3.7,NVIDIA,RTX 40 80 Ti,5,12,96,SSD,512,2,LED,15.6,1920x1080,60,80,90,0,Wi-Fi 5,5.0,1.5,24,2597.99
93223,Laptop,Apple,Apple Zen HN0,2025,macOS,2-in-1,Apple,Apple M1 Pro,2,6,6,2.2,3.1,Apple,Apple Integrated,2,4,16,NVMe,256,1,LED,17.3,1920x1080,144,56,45,0,Wi-Fi 6E,5.1,2.64,24,2020.99
16344,Desktop,Lenovo,Lenovo Cube YD5,2022,ChromeOS,Full-Tower,Intel,Intel i9-11953,6,26,52,3.4,4.3,Intel,Arc A770,5,2,96,HDD,512,1,IPS,24.0,2560x1440,120,0,0,1000,Wi-Fi 6,4.2,11.0,12,1803.99
72926,Laptop,ASUS,ASUS Stealth WLZ,2022,Windows,2-in-1,AMD,AMD Ryzen 7 7834,5,16,32,2.8,3.7,AMD,RX 7000 80,4,10,80,Hybrid,512,1,LED,16.0,1920x1080,165,90,90,0,Wi-Fi 6E,5.1,1.53,24,2517.99
85509,Desktop,Dell,Dell Cube OWZ,2024,macOS,ATX,Intel,Intel i3-13802,1,4,8,2.4,3.3,NVIDIA,RTX 40 50,1,4,8,HDD,1024,1,Mini-LED,24.0,1920x1080,60,0,0,750,Wi-Fi 6,5.3,7.0,12,1201.99
19100,Laptop,HP,HP Creator H5Q,2025,Linux,Mainstream,AMD,AMD Ryzen 9 3290,6,24,48,3.0,3.9,NVIDIA,RTX 30 90,6,16,136,NVMe,256,1,IPS,14.0,2560x1600,120,50,90,0,Wi-Fi 5,5.1,1.37,24,2972.99
2447,Laptop,Apple,Apple Blade NNH,2024,macOS,Gaming,Apple,Apple M3 Max,5,18,18,2.8,3.7,Apple,Apple Integrated,5,0,96,NVMe,512,1,LED,17.3,1920x1080,120,80,45,0,Wi-Fi 6,5.1,1.84,24,3451.99
52876,Laptop,MSI,MSI Think PT5,2021,Windows,Ultrabook,AMD,AMD Ryzen 5 6821,2,6,10,2.2,3.2,NVIDIA,RTX 40 60,2,6,16,HDD,2048,1,LED,13.3,1920x1080,90,60,240,0,Wi-Fi 6,5.2,1.32,24,1557.99
33965,Desktop,ASUS,ASUS Station GEQ,2025,Windows,Full-Tower,Intel,Intel i7-13558,4,12,24,3.0,4.0,AMD,RX 7000 70,3,8,32,SSD,512,1,IPS,27.0,3840x2160,60,0,0,300,Wi-Fi 6E,5.2,6.0,12,1941.99
57945,Desktop,Acer,Acer Arena XQU,2025,ChromeOS,Micro-ATX,Intel,Intel i5-11620,3,8,14,2.8,3.8,AMD,RX 7000 60,2,6,16,NVMe,512,2,IPS,27.0,1920x1080,60,0,0,550,Wi-Fi 6,5.2,6.0,24,1206.99
57098,Laptop,Dell,Dell Creator CEX,2021,macOS,Mainstream,Intel,Intel i5-11466,2,8,16,2.2,3.2,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,2,LED,16.0,1920x1080,90,60,90,0,Wi-Fi 6,5.1,1.33,24,1383.99
89235,Laptop,Samsung,Samsung Slim Q0P,2023,Windows,Mainstream,Intel,Intel i3-11713,1,4,8,2.0,3.1,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,1,LED,16.0,1920x1080,60,99,45,0,Wi-Fi 6,5.0,2.03,24,1165.99
69968,Desktop,Apple,Apple Pro 070,2021,Windows,ATX,Apple,Apple M3,2,6,6,2.6,3.5,Apple,Apple Integrated,3,2,16,NVMe,1024,1,LED,32.0,2560x1440,60,0,0,650,Wi-Fi 5,5.1,12.0,12,1649.99
10020,Laptop,Acer,Acer Slim 4N6,2024,macOS,Mainstream,Intel,Intel i5-10269,2,6,10,2.2,3.2,NVIDIA,RTX 40 70,3,8,16,NVMe,512,1,IPS,15.6,1920x1080,60,50,180,0,Wi-Fi 5,4.2,3.0,12,2025.99
62686,Desktop,ASUS,ASUS Cube 7WF,2025,Windows,Full-Tower,Intel,Intel i3-13330,1,4,8,2.4,3.2,NVIDIA,RTX 30 50,1,4,8,NVMe,512,2,IPS,24.0,1920x1080,120,0,0,450,Wi-Fi 5,5.2,4.0,12,844.99
83674,Laptop,Samsung,Samsung Think ZN6,2022,Windows,Mainstream,Intel,Intel i5-12266,2,6,12,2.2,3.0,NVIDIA,RTX 40 50,1,4,8,HDD,4096,1,LED,14.0,2560x1600,120,56,90,0,Wi-Fi 7,5.1,1.17,24,1337.99
32087,Laptop,Apple,Apple Stealth PJN,2022,Windows,Gaming,Apple,Apple M1 Pro,3,8,8,2.4,3.3,Apple,Apple Integrated,4,4,32,HDD,1024,1,LED,13.3,2880x1800,60,60,90,0,Wi-Fi 6E,5.1,1.32,12,2427.99
94707,Laptop,Lenovo,Lenovo Zen JZ5,2022,Windows,Workstation,Intel,Intel i5-12960,2,6,12,2.2,3.2,AMD,RX 6000 60,2,6,16,SSD,512,1,LED,15.6,2560x1600,240,60,90,0,Wi-Fi 7,5.1,2.0,12,1907.99
85450,Desktop,Apple,Apple Arena 3D3,2022,Windows,ATX,Apple,Apple M2,3,10,10,2.8,3.7,Apple,Apple Integrated,3,0,32,HDD,512,2,OLED,34.0,2560x1440,60,0,0,550,Wi-Fi 6,5.3,6.0,36,1736.99
31197,Laptop,Gigabyte,Gigabyte Slim SV1,2023,Windows,Mainstream,AMD,AMD Ryzen 7 6267,4,12,24,2.6,3.7,AMD,RX 6000 80,4,10,64,SSD,512,1,OLED,15.6,2560x1600,90,56,90,0,Wi-Fi 6,5.3,2.0,12,2121.99
82124,Laptop,MSI,MSI Nitro 5VZ,2023,Linux,Mainstream,Intel,Intel i5-14725,3,8,16,2.4,3.5,AMD,RX 6000 50,1,4,16,SSD,1024,1,LED,15.6,1920x1080,144,70,45,0,Wi-Fi 6,5.1,1.5,24,1259.99
8256,Desktop,Acer,Acer Station CFF,2019,macOS,ATX,Intel,Intel i7-11312,5,18,36,3.2,4.0,NVIDIA,RTX 30 80,4,10,64,NVMe,512,3,OLED,24.0,2560x1440,120,0,0,750,Wi-Fi 6,5.1,13.0,24,2137.99
33929,Laptop,Lenovo,Lenovo Air XIV,2022,Linux,Workstation,AMD,AMD Ryzen 7 5484,4,14,28,2.6,3.7,NVIDIA,RTX 20 80 Ti,5,12,64,NVMe,512,1,QLED,17.3,1920x1080,60,80,180,0,Wi-Fi 6,5.3,2.14,12,3115.99
49256,Desktop,ASUS,ASUS Forge COU,2019,macOS,ATX,AMD,AMD Ryzen 5 3519,2,6,12,2.6,3.5,NVIDIA,RTX 30 70,3,8,16,Hybrid,2048,2,OLED,24.0,3840x2160,144,0,0,650,Wi-Fi 6E,5.1,4.0,12,1946.99
69095,Laptop,HP,HP Zen OV1,2024,Windows,Mainstream,AMD,AMD Ryzen 5 7825,2,6,10,2.2,3.1,NVIDIA,RTX 20 60,2,6,16,Hybrid,2048,1,LED,14.0,2560x1600,60,90,90,0,Wi-Fi 6,5.2,1.87,24,1775.99
16331,Desktop,Acer,Acer Strix M3X,2019,macOS,Mini-ITX,Intel,Intel i5-14256,3,10,20,2.8,3.8,Apple,Apple Integrated,4,2,32,NVMe,256,1,OLED,24.0,3440x1440,144,0,0,750,Wi-Fi 5,5.3,11.0,24,1937.99
66170,Laptop,Lenovo,Lenovo Slim L0C,2025,Windows,Ultrabook,AMD,AMD Ryzen 5 3485,3,8,16,2.4,3.3,NVIDIA,RTX 30 70,3,8,32,SSD,256,1,IPS,13.3,1920x1080,144,80,65,0,Wi-Fi 6,5.3,1.32,24,1938.99
2062,Laptop,Apple,Apple Legion S1S,2022,Windows,2-in-1,Apple,Apple M3,4,12,12,2.6,3.5,Apple,Apple Integrated,3,2,32,SSD,256,1,QLED,15.6,2560x1600,240,90,120,0,Wi-Fi 7,5.0,1.5,24,2531.99
41780,Laptop,Apple,Apple Blade 4PP,2021,macOS,Mainstream,Apple,Apple M3,3,8,8,2.4,3.4,Apple,Apple Integrated,3,4,32,HDD,256,2,IPS,15.6,1920x1080,60,60,120,0,Wi-Fi 6E,5.3,1.1,24,1901.99
65512,Laptop,Gigabyte,Gigabyte Pro 2XI,2019,macOS,Mainstream,Intel,Intel i7-12129,4,12,24,2.6,3.7,AMD,RX 7000 70,3,8,32,Hybrid,2048,2,LED,15.6,1920x1080,165,60,90,0,Wi-Fi 5,5.0,1.7,36,2045.99
23192,Laptop,MSI,MSI Creator HI6,2020,Windows,Gaming,Intel,Intel i5-12824,2,6,12,2.2,3.2,Apple,Apple Integrated,1,0,24,Hybrid,1024,2,VA,13.3,2560x1600,120,80,120,0,Wi-Fi 5,5.0,1.32,12,1483.99
58124,Laptop,Apple,Apple Think WFG,2024,Windows,Ultrabook,Apple,Apple M1 Pro,3,8,8,2.4,3.3,Apple,Apple Integrated,2,4,32,NVMe,256,1,Mini-LED,14.0,2560x1600,120,70,90,0,Wi-Fi 6,5.0,1.37,24,2340.99
75595,Desktop,Lenovo,Lenovo Cube TJK,2018,macOS,ATX,AMD,AMD Ryzen 5 6590,3,8,16,2.8,3.7,NVIDIA,RTX 30 60,2,6,16,NVMe,512,2,IPS,27.0,1920x1080,165,0,0,300,Wi-Fi 7,5.1,15.0,12,1335.99
30874,Desktop,Dell,Dell Strix 1OS,2018,ChromeOS,ATX,Intel,Intel i3-10756,1,8,16,2.4,3.5,NVIDIA,RTX 30 50,1,4,8,NVMe,512,1,OLED,27.0,2560x1440,60,0,0,450,Wi-Fi 6,5.2,15.0,24,1096.99
97424,Desktop,HP,HP Creator N0B,2024,Windows,ATX,AMD,AMD Ryzen 7 3578,4,14,28,3.0,4.1,Intel,Arc B700,4,4,64,Hybrid,256,2,QLED,24.0,1920x1080,120,0,0,1000,Wi-Fi 5,5.3,16.0,12,2052.99
99538,Laptop,Gigabyte,Gigabyte Air SBC,2022,Windows,Gaming,Intel,Intel i7-13160,4,12,24,2.6,3.5,NVIDIA,RTX 40 80,4,10,64,HDD,512,1,IPS,13.3,1920x1080,144,56,65,0,Wi-Fi 7,5.0,2.32,36,2304.99
16800,Laptop,HP,HP Nitro K8L,2019,Windows,Gaming,AMD,AMD Ryzen 7 3886,4,14,28,2.6,3.4,NVIDIA,RTX 40 80 Ti,5,12,64,NVMe,512,2,LED,16.0,1920x1080,60,50,120,0,Wi-Fi 6,5.3,2.03,24,1731.99
74939,Desktop,Dell,Dell Forge 8ZJ,2019,Windows,ATX,Intel,Intel i7-14713,4,14,28,3.0,3.8,Intel,Arc B700,4,6,64,NVMe,1024,3,VA,24.0,2560x1440,240,0,0,650,Wi-Fi 6E,5.1,12.0,24,2259.99
84828,Laptop,HP,HP Creator P3I,2022,Windows,Mainstream,Intel,Intel i3-12501,1,4,8,2.0,2.9,NVIDIA,RTX 30 50,1,4,8,NVMe,1024,1,OLED,15.6,1920x1080,165,99,65,0,Wi-Fi 6,5.2,1.5,12,1410.99
51463,Desktop,Apple,Apple Think 7GC,2024,Windows,ATX,Apple,Apple M3,2,6,6,2.6,3.6,Apple,Apple Integrated,2,0,16,SSD,256,1,OLED,27.0,2560x1440,60,0,0,1000,Wi-Fi 6,5.0,9.0,24,1732.99
41180,Laptop,MSI,MSI Think I10,2025,Linux,Ultrabook,Intel,Intel i7-10726,4,12,24,2.6,3.5,NVIDIA,RTX 20 70,3,8,32,Hybrid,1024,1,LED,17.3,1920x1080,60,50,90,0,Wi-Fi 6,5.2,1.44,12,1968.99
64939,Desktop,Apple,Apple Think YGP,2025,macOS,Full-Tower,Apple,Apple M3 Max,5,18,18,3.2,4.1,Apple,Apple Integrated,5,2,112,Hybrid,1024,1,QLED,34.0,2560x1440,90,0,0,1000,Wi-Fi 5,5.0,11.0,24,2944.99
34848,Laptop,ASUS,ASUS Zen H58,2025,Windows,Mainstream,AMD,AMD Ryzen 7 4488,4,14,28,2.6,3.5,Intel,Arc A770,5,2,64,SSD,512,1,LED,15.6,3840x2160,60,60,45,0,Wi-Fi 5,4.2,1.7,12,2464.99
8309,Desktop,Samsung,Samsung Arena 1DW,2021,Linux,Mini-ITX,AMD,AMD Ryzen 7 4545,5,16,32,3.2,4.1,Apple,Apple Integrated,4,2,64,SSD,1024,1,IPS,27.0,1920x1080,144,0,0,850,Wi-Fi 6,5.0,7.0,24,1972.99
28100,Laptop,MSI,MSI Slim C6W,2020,Windows,Gaming,Intel,Intel i5-10105,2,8,14,2.2,3.3,NVIDIA,RTX 20 70,3,8,16,SSD,512,2,IPS,15.6,2560x1600,60,90,45,0,Wi-Fi 6,5.0,1.7,24,1945.99
7215,Laptop,Dell,Dell Think ZM6,2020,Windows,Gaming,Intel,Intel i7-14347,4,12,24,2.6,3.6,Apple,Apple Integrated,4,0,64,NVMe,256,1,LED,13.3,2560x1600,60,60,90,0,Wi-Fi 6,5.2,1.52,24,2166.99
27021,Desktop,Apple,Apple Pro 7ZJ,2020,Windows,Micro-ATX,Apple,Apple M1,5,16,16,3.2,4.1,Apple,Apple Integrated,5,2,96,NVMe,256,4,OLED,24.0,3840x2160,60,0,0,1000,Wi-Fi 6E,5.3,11.0,12,2938.99
